"data.dcterms:language","reps"
"en",23490946
"pt",4196295
"eng",1239891
"english",870040
"fr",20457
"specimen",18406
"fluid",18304
"tissue",7762
"portuguese",4633
"es",4400
"usa",3957
"pe",653
"latin",550
"spanish",496
"un",269
"can",166
"skeletal",165
"french",143
"german",109
"preserved",83
"tissu",57
"swedish",36
"and",21
"dried",21
"e",20
"russian",20
"cleared",18
"stained",18
"norwegian",12
"finnish",8
"0",5
"englih",3
"espanol",3
"ge",3
"japanese",3
"danish",2
"delete",2
"dutch",2
"germany",2
"italian",2
"portugese",2
"re",2
"romanian",2
"00",1
"africaans",1
"alsatian",1
"blm",1
"cuban",1
"hopkins",1
"korean",1
"latine",1
"latvian",1
"mike",1
"polish",1
"shell",1
"tanned",1
